"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
0,0.0549309833851847,0.0369493832759728,0.003606544,0.04813513,8.0293394e-05,0.0012569317
0,0.118662366876367,0.0980132077736386,0.0013210915,0.043349676,0.00048494825,0.00048661942
0,0.352960667174136,0.0644093574641079,0.028093314,0.12063157,0.0039061944,0.03997494
0,0.0945337429578316,0.00859321420076662,0.0008317362,0.016213844,9.1395545e-05,0.0010302662
0,0.0743832799042004,0.0111161738523754,0.0017740019,0.07056721,0.00045448725,0.002913991
0,0.0647145010101141,0.0438832854065008,0.0016181746,0.023355206,0.00028329855,0.0034456942
0,0.159159332058844,0.0094606392862245,0.0007322793,0.016881438,0.0028836243,0.008220611
0,0.577085541080375,0.471524222348115,0.44483945,0.3221591,0.028976396,0.67402846
0,0.0484882310972105,0.00916596591944624,0.0241844,0.023563107,0.001037303,0.011745587
0,0.0530424006492162,0.0154478985902968,0.0047267335,0.019570135,0.0015616223,0.007145606
0,0.0829774109809717,0.00438693428631049,0.004921796,0.023138747,8.05473e-08,0.007787541
0,0.0057728765248733,0.00018649251606775,0.0024603116,0.019087177,1.3502062e-10,2.9198432e-14
0,0.0273794410194015,0.00599866859515909,0.018611865,0.034984227,0.0024360884,0.001975493
0,0.0773343631825905,0.0197369355804196,0.0035235875,0.023283726,0.0051746145,0.017605983
0,0.0554203975314524,0.00588503576490838,0.00264347,0.018815208,0.001438845,2.0558506e-05
0,0.0498959071692366,0.00208715304358274,0.0010392022,0.02405545,0.008836536,2.6656928e-06
0,0.11241909109483,0.183223777176531,0.014936634,0.17032152,0.0005722961,1.1655868e-08
0,0.246695463632726,0.165220900982503,0.070255496,0.0353949,0.6566734,0.035601407
0,0.355846077322877,0.582480435216442,0.011370244,0.5837245,0.020418642,0.0044274554
0,0.815994513463987,0.911865012328475,0.81151617,0.80717117,0.99388534,0.9999994
0,0.0619491953896354,0.0140148456913885,0.001957111,0.054580823,5.1283433e-07,1.5467523e-11
0,0.0236999052481013,0.0142133699699687,0.00068664504,0.018363485,7.416144e-06,4.031835e-09
0,0.0778491317863715,0.029593671900687,0.0027973652,0.031001646,0.0012592606,3.3204687e-06
0,0.303357856313844,0.307657924425435,0.006051915,0.1101337,2.0076379e-05,4.4184853e-05
0,0.0561748339830403,0.00950985278781416,0.0025394764,0.018979628,0.00027058984,0.0020046548
0,0.0754215785733264,0.0724068761341286,0.041169316,0.028945224,0.011594248,0.031138076
0,0.0895111517130195,0.0379095843775256,0.06771575,0.10461292,0.0013788372,0.8140268
0,0.10694125973572,0.162632918205957,0.06553584,0.025963109,0.014394258,0.70516765
0,0.153866500193179,0.0529473166919502,0.023280721,0.0410212,0.003001585,0.0045743287
0,0.148455697912192,0.147568255708852,0.0029234414,0.09320807,0.0585455,0.008952187
0,0.190778447113311,0.110705727854405,0.01504484,0.03216223,0.00025810653,0.027542273
0,0.2441891747563,0.0591160669679012,0.0028488596,0.08309396,0.0016401354,0.0040055574
0,0.131102389802993,0.0560215214693341,0.0050570033,0.022931,0.015119705,0.0006354391
0,0.143751916804012,0.0569458316576643,0.04116866,0.0928193,0.056569975,0.004077975
0,0.642803047507823,0.537857705933942,0.59613436,0.1619583,0.964026,0.9581874
0,0.303367725569644,0.088420464120231,0.0103474865,0.22677892,0.0044197906,0.06946025
0,0.0537759348014419,0.0180159102412263,0.040653463,0.0752332,0.049712516,0.01264645
0,0.098087970534063,0.0387926190328093,0.13972372,0.029606301,0.001985526,0.0027577493
0,0.0523182234121968,0.00350229999014263,0.015302202,0.020015966,0.0045006783,0.012237622
0,0.0685736196521298,0.0478889081745312,0.07519293,0.045179754,0.00024903676,0.019966163
0,0.00725916562885007,0.00119639998985899,0.004150579,0.044461604,9.098352e-12,4.667155e-16
0,0.0357099926983024,0.00934467100869801,0.0009352366,0.03526651,0.0073205153,0.019292345
0,0.298310103059163,0.168679176950057,0.01187232,0.21451318,0.0059075393,0.051697623
0,0.180008054940782,0.0056610596748134,0.00065950275,0.0452683,3.895537e-06,0.01095319
0,0.105707214538999,0.0246073416218099,0.0055951755,0.07039457,3.5404223e-06,0.00012360065
0,0.550373621519356,0.636871866873502,0.03766335,0.2636364,0.00036057353,0.112264104
0,0.0475274947357673,0.0599714767070286,0.007966757,0.0211861,8.650847e-06,0.013746645
0,0.0676120640935141,0.00525117659248708,0.0016824107,0.037581693,0.0014040418,0.012832651
0,0.363440280836894,0.51845712687147,0.1968669,0.07220336,0.06797855,0.029281838
0,0.301611936727201,0.110917528988637,0.052484103,0.05524643,0.0020433483,0.015739614
0,0.166238436663184,0.103153754810557,0.36082903,0.08665488,0.024514979,0.16654088
0,0.207623718066667,0.0918741798500199,0.06769486,0.03136126,0.0005790099,0.03248803
0,0.0431574557220194,0.0173701963987592,0.0009197946,0.040558208,1.4416067e-06,2.11045e-10
0,0.0414866565991616,0.0378565839776277,0.0019728933,0.015859919,0.0017444862,7.508654e-11
0,0.0314785316323383,0.0141434359114789,0.0010203832,0.044929158,2.5277099e-05,1.7921859e-07
0,0.0591655289359088,0.015888744631083,0.007930266,0.021503482,1.5771359e-07,1.8654681e-08
0,0.0359896108503285,0.0109633784211281,0.0023409075,0.019603772,0.0013976843,9.603398e-08
0,0.0492562216053335,0.00895863141526603,0.0010701199,0.021094223,2.332089e-05,0.00012020271
0,0.102787986679861,0.0259413444845223,0.0015141591,0.020110251,0.030467726,1.0071493e-06
0,0.0549027504773827,0.0252889207225775,0.0032207326,0.047416437,2.0543219e-05,6.884834e-08
0,0.171067808877209,0.359868555175209,0.0035624697,0.02988428,0.0043442794,0.005766766
0,0.0787023045908118,0.100669173281018,0.045178737,0.06902319,0.008277443,0.008179442
0,0.0675440804018894,0.0128916023366454,0.023765173,0.018081259,0.0030775033,0.013271139
0,0.131089037111131,0.0270060001119905,0.02171634,0.033803914,0.0008618729,0.0062224073
0,0.148467115837672,0.0442891101716911,0.020309221,0.026063928,0.0014268068,0.021542422
0,0.141139172518036,0.009617141297369,0.0041753706,0.05319888,8.941625e-05,0.00012842842
0,0.218711775474334,0.113374817620398,0.03319712,0.03241887,0.0034468765,0.023034034
0,0.0442186387685001,0.0313331307322469,0.07805656,0.073264144,0.79243684,0.0180432
0,0.103151567549405,0.0997998072343141,0.019395486,0.025499422,0.0017815788,0.009296245
0,0.244648123132478,0.617995041114774,0.01866248,0.10532034,0.0011223739,0.004513845
0,0.105453030500187,0.00865841148731548,0.10489263,0.021720843,0.0018047859,0.03583724
0,0.113735372874933,0.0762915712149749,0.0008775778,0.26966074,0.0002723441,1.6472535e-05
0,0.153789732686618,0.070064058171578,0.029529497,0.027511321,0.00021713763,0.0045489906
0,0.036255260577568,0.00394008417373257,0.0017396896,0.01514819,0.00021590534,4.921993e-05
0,0.104328942373284,0.113801783129303,0.030060882,0.11998555,0.0003345014,0.0012680648
0,0.00570442845788697,0.00350203210869232,0.0001517713,0.017151596,1.1873269e-09,1.8224177e-12
0,0.00925099492275585,0.00168412652971442,0.0007199106,0.01914968,0.0054203016,3.064109e-11
0,0.014845405396153,0.00207242527092347,0.001153509,0.018933503,9.8648325e-06,7.86905e-06
0,0.109650737414489,0.0619807287598795,0.003546254,0.031916734,0.0022935169,4.818924e-05
0,0.078550479330529,0.0197416685055254,0.0017707658,0.027220374,2.647358e-06,0.00021978482
0,0.0395745678582565,0.0210778883989904,0.004929015,0.015031422,1.6138965e-05,5.9482678e-05
0,0.168958756898872,0.139420993164751,0.15138651,0.3848946,0.04126129,0.064828195
0,0.181268493000792,0.128039153129166,0.021913836,0.034770425,0.08203428,0.008570829
0,0.16767585321434,0.133343225092593,0.023888648,0.041773748,0.0012061646,0.0062840604
0,0.0433174054971901,0.00524715585291272,0.16460419,0.023120701,0.001770615,0.017559385
0,0.556004731833449,0.831342119779394,0.14784984,0.6313847,0.031411007,0.38342664
0,0.0849760749890962,0.0191057358584202,0.0017963637,0.020407917,0.0011471125,0.074007526
0,0.18116422298633,0.108446047965321,0.016142426,0.38055882,0.02970851,0.07583244
0,0.110402613192673,0.040761506013004,0.0037430355,0.028241958,0.0075140577,0.017513314
0,0.410069579529182,0.397695152492287,0.09532366,0.052161694,0.00015489002,0.04846811
